requisite_id,course_number,requisite_number
1,101,100
1,101,102
1,101,104
1,101,110
1,101,120
1,101,180
1,101,184
2,103,100
2,103,102
2,103,104
2,103,110
2,103,120
2,103,180
2,103,184
3,152,101
4,105,100
4,105,102
4,105,104
4,105,110
4,105,120
4,105,180
4,105,184
5,121,120
6,121,100
6,121,102
6,121,104
6,121,180
6,121,184
7,200,101
7,200,103
7,200,105
7,200,121
8,210,101
8,210,103
8,210,105
8,210,121
9,210,215
9,210,255
9,210,256
9,210,258
10,210,152
10,210,221
10,210,223
11,215,101
11,215,103
11,215,105
11,215,121
12,215,152
12,215,221
12,215,223
13,215,200
13,215,217
13,215,226
13,215,253
14,220,101
14,220,103
14,220,105
15,220,121
15,220,200
15,220,217
15,220,226
15,220,253
15,220,254
16,221,100
16,221,102
16,221,103
16,221,110
16,221,120
16,221,180
16,221,184
17,221,101
17,221,103
17,221,105
17,221,121
18,223,121
19,223,101
19,223,103
19,223,105
20,226,121
21,226,101
21,226,103
21,226,105
22,226,152
22,226,221
22,226,223
23,227,226
24,253,101
24,253,103
24,253,105
24,253,121
25,254,101
26,254,152
26,254,221
26,254,223
28,255,101
28,255,103
28,255,105
28,255,121
29,255,152
29,255,221
29,255,223
30,255,200
30,255,217
30,255,226
30,255,253
30,255,254
31,256,101
31,256,103
31,256,105
31,256,121
32,256,152
32,256,221
32,256,223
33,256,200
33,256,217
33,256,226
33,256,253
33,256,263
34,257,215
34,257,255
34,257,256
34,257,258
35,258,101
36,258,152
36,258,221
36,258,223
38,264,200
38,264,217
38,264,226
38,264,253
38,264,254
40,300,200
40,300,217
40,300,226
40,300,253
40,300,254
41,300,217
41,300,227
41,300,254
41,300,317
42,301,300
42,301,305
43,301,215
43,301,255
43,301,256
43,301,258
44,301,256
44,301,257
44,301,316
44,301,358
45,302,200
45,302,217
45,302,226
45,302,253
45,302,254
47,303,302
48,305,200
48,305,217
48,305,226
48,305,253
48,305,254
49,305,215
49,305,255
49,305,256
49,305,258
50,305,256
50,305,257
50,305,316
50,305,358
51,307,152
51,307,221
51,307,223
52,307,200
52,307,217
52,307,226
52,307,253
52,307,254
53,308,152
53,308,221
53,308,220
53,308,226
54,308,223
55,309,152
55,309,221
55,309,220
55,309,226
56,309,223
57,310,152
57,310,221
58,310,220
58,310,226
59,312,220
59,312,223
59,312,226
60,313,312
61,316,215
61,316,255
61,316,256
61,316,258
62,317,200
62,317,226
62,317,253
63,317,152
63,317,221
63,317,223
64,318,152
64,318,221
64,318,223
65,318,215
65,318,255
65,318,256
65,318,258
66,318,256
66,318,257
66,318,316
66,318,358
67,320,226
68,320,200
68,320,217
68,320,226
68,320,253
68,320,254
68,320,220
69,321,320
70,322,223
70,322,310
71,322,152
71,322,221
71,322,223
71,322,220
72,323,322
73,340,152
73,340,221
73,340,223
74,341,220
74,341,223
74,341,226
75,342,152
75,342,221
75,342,220
75,342,226
76,342,223
77,344,152
77,344,221
77,344,220
77,344,226
78,344,223
79,345,215
79,345,255
79,345,256
79,345,258
80,360,101
80,360,103
80,360,105
80,360,121
81,361,215
81,361,255
81,361,256
81,361,258
82,400,300
82,400,305
83,400,256
83,400,257
83,400,316
83,400,358
84,401,256
84,401,257
84,401,316
84,401,358
85,401,400
86,402,301
86,402,320
87,403,301
87,403,320
88,403,402
89,404,300
89,404,321
90,404,420
91,405,256
91,405,257
91,405,316
91,405,358
92,406,307
92,406,302
93,406,256
93,406,257
93,406,316
93,406,358
94,406,400
95,412,320
96,412,322
97,418,321
98,419,418
99,420,321
100,421,420
101,422,323
102,423,323
103,423,412
103,423,422
104,424,223
105,424,152
105,424,221
106,424,227
107,424,217
107,424,254
107,424,264
107,424,317
108,425,424
109,426,321
109,426,322
110,427,426
111,428,215
111,428,255
111,428,256
113,428,320
114,437,320
114,437,322
115,440,300
116,440,320
117,441,340
118,442,220
118,442,223
118,442,226
119,443,220
119,443,223
119,443,226
120,444,220
120,444,226
122,450,301
123,450,400
124,462,361
124,462,345
125,404,321
